"CUSP_ID","LONGITUDE","LATITUDE","ELAPSED_DAYS","MAG","DEPTH","YEAR","MONTH","DAY","HOUR","MINUTE","SECOND"
3409447,172.276537714518,-43.5703968172881,53.88505621,2.422,5,2010,10,27,13,50,10.14722
3409452,171.930962032306,-43.5026510254901,53.88882492,1.984,13.78,2010,10,27,13,55,35.76381
3396359,172.572074282589,-43.6670259805635,53.96211118,2.399,15.8952,2010,10,27,15,41,7.69699
3396411,172.655361714892,-43.6044355142766,54.06693271,2.465,10.9589,2010,10,27,18,12,4.27715
3396438,172.368036786239,-43.5571091727093,54.11644161,2.68,5,2010,10,27,19,23,21.8463
3396444,172.308440090983,-43.5518522989069,54.13052166,2.614,5,2010,10,27,19,43,38.36218
3396462,172.369261883204,-43.5619134352235,54.16742539,2.55,2,2010,10,27,20,36,46.84453
3396469,171.89216243108,-43.5654678138158,54.18478088,2.571,5,2010,10,27,21,1,46.3588
3396471,171.877750627548,-43.5253146851158,54.19105465,2.252,12,2010,10,27,21,10,48.41275
3396475,172.106783577988,-43.4869676981639,54.19962353,2.581,5,2010,10,27,21,23,8.76355
3396524,172.066620543771,-43.5859450209085,54.28600948,2.788,5,2010,10,27,23,27,32.51005
3396528,172.304467708669,-43.5908752045949,54.29523303,2.355,5,2010,10,27,23,40,49.42499
3396966,172.54188726328,-43.60868599581,54.34835729,2.915,5,2010,10,28,0,57,19.36098
3397304,172.339979197466,-43.5787704691983,54.3601789,2.603,5,2010,10,28,1,14,20.74756
3397488,172.36098982136,-43.5988799762217,54.37267223,2.461,5,2010,10,28,1,32,20.17182
3397854,172.353439043274,-43.5506284369108,54.44595004,3.252,13.6454,2010,10,28,3,17,51.37466
3397922,171.97740863911,-43.4843859097892,54.53957819,2.45,5,2010,10,28,5,32,40.84654
3397945,172.367926298103,-43.5582156948348,54.5900532,3.168,5,2010,10,28,6,45,21.88716
3397975,172.186689257797,-43.5376538528338,54.65370348,2.449,5,2010,10,28,8,17,1.2719
3397982,172.373259639002,-43.5499008551706,54.66967472,2.592,5,2010,10,28,8,40,1.18637
3398198,172.177372375045,-43.4835969168325,54.70826761,3.366,5.7724,2010,10,28,9,35,35.61241
3398007,172.473057232417,-43.6311284655124,54.71814282,3.395,7.4223,2010,10,28,9,49,48.83097
3398034,172.463448609609,-43.6359356558078,54.77746583,3.317,12,2010,10,28,11,15,14.3383
3398041,172.123635754321,-43.4335916455668,54.79349367,2.274,5,2010,10,28,11,38,19.14418
3398043,172.120371261632,-43.4355470513672,54.79740521,2.067,5,2010,10,28,11,43,57.10133
3398073,172.399557353059,-43.6404099108488,54.85977206,3.043,5,2010,10,28,13,13,45.59675
3412070,172.395417051147,-43.8371041451863,54.93727541,1.982,5,2010,10,28,15,5,21.88673
3398122,172.470934578352,-43.6815942948587,54.94965668,2.758,5,2010,10,28,15,23,11.6281
3398126,172.370598493324,-43.5991037971471,54.95826966,2.282,5,2010,10,28,15,35,35.78975
3398148,172.263884132935,-43.5766715181083,54.999868,2.302,5,2010,10,28,16,35,29.88585
3398153,172.134306866268,-43.5058925310789,55.01133313,2.675,5,2010,10,28,16,52,0.47346
3398171,172.070859774162,-43.3854398776609,55.04422221,2.795,7.9405,2010,10,28,17,39,22.08954
3398188,172.516072482193,-43.5681495182894,55.07820113,2.633,3,2010,10,28,18,28,17.86826
3398193,172.177215610798,-43.4887986657572,55.08946605,3.962,7.1511,2010,10,28,18,44,31.15735
3398241,172.523374134971,-43.4892332764958,55.18229565,2.475,5,2010,10,28,20,58,11.63496
3398246,172.33560107038,-43.574919881806,55.18757658,2.38,5,2010,10,28,21,5,47.90729
3398559,172.259754797684,-43.6353052738816,55.2237748,2.423,17.6669,2010,10,28,21,57,55.43403
3399005,172.451986425988,-43.6385821184348,55.26328172,2.664,5,2010,10,28,22,54,48.8312
3412908,172.40775801853,-43.6025497571732,55.27490431,2.287,5,2010,10,28,23,11,33.02297
3399021,172.394273398954,-43.5647928749441,55.27802274,2.774,5,2010,10,28,23,16,2.45537
3399131,172.552349424145,-43.4896017269792,55.47979391,2.17,9.3961,2010,10,29,4,6,35.48439
3399152,172.179434673603,-43.5214088252569,55.51973529,3.403,8.1923,2010,10,29,5,4,6.42
3399168,172.248791896738,-43.613811894553,55.55569252,3.513,5,2010,10,29,5,55,53.12435
3399176,172.242982027807,-43.6127837986118,55.57134885,2.244,5,2010,10,29,6,18,25.83139
3399405,172.493914988492,-43.5994401616011,55.60045847,2.895,5,2010,10,29,7,0,20.90292
3399193,172.587020322021,-43.5106134130683,55.60892689,2.11,5,2010,10,29,7,12,32.5743
3399204,172.357056642161,-43.6007213284918,55.63175303,2.349,5,2010,10,29,7,45,24.75266
3399236,173.252429806103,-43.5153364916271,55.69886197,3.507,5,2010,10,29,9,22,2.96514
3399268,172.381806609747,-43.5869501081266,55.76826966,3.422,5,2010,10,29,11,1,59.78972
3399292,172.165045889869,-43.5143741770701,55.81411812,2.562,5,2010,10,29,12,8,1.09641
3399301,172.178196171209,-43.4793450930229,55.83448111,3.784,7.6631,2010,10,29,12,37,20.45894
3399302,172.166928202,-43.4879774476117,55.83798554,2.444,5,2010,10,29,12,42,23.24147
3399320,172.165198244334,-43.4906203455766,55.87625178,2.123,5,2010,10,29,13,37,29.44481
3399340,172.090042820324,-43.2661557638008,55.92143164,2.862,8.9063,2010,10,29,14,42,32.98464
3399387,171.837480728719,-43.5959488060083,56.02359011,2.253,5,2010,10,29,17,9,39.47666
3399396,172.390059938763,-43.6284071022741,56.04524721,2.468,5,2010,10,29,17,40,50.65027
3399422,172.121346439841,-43.2368648128808,56.10363777,2.894,5,2010,10,29,19,4,55.59422
3399448,172.136184535467,-43.4816204489262,56.16031663,2.914,8.5349,2010,10,29,20,26,32.64816
3399454,171.871570420763,-43.5737294361248,56.1771809,2.203,5,2010,10,29,20,50,49.72108
3399520,172.292858895297,-43.5742515812401,56.31821244,2.502,5,2010,10,30,0,13,54.84618
3415289,172.172468582745,-43.4896737436269,56.35341242,2.372,5,2010,10,30,1,4,36.12425
3399577,172.461659472758,-43.6153966938018,56.4461219,2.637,2,2010,10,30,3,18,6.22321
3399601,172.047590720546,-43.5778138915548,56.49781743,2.617,5,2010,10,30,4,32,32.71725
3399617,171.936482967358,-43.5483685533777,56.53317952,2.486,5,2010,10,30,5,23,28.00186
3399668,172.35599799153,-43.5942437321736,56.63142592,2.422,5,2010,10,30,7,44,56.49036
3399694,172.172863686932,-43.4897125931644,56.68693255,2.548,5,2010,10,30,9,4,52.26331
3399712,172.241796842337,-43.5786256177764,56.73337656,2.357,5,2010,10,30,10,11,45.02562
3415377,172.378391776368,-43.610964228231,56.75562517,2.45,5,2010,10,30,10,43,47.30563
3399744,172.345334207091,-43.6023926123768,56.80097458,2.914,5,2010,10,30,11,49,5.49512
3399767,172.183361082792,-43.493343229912,56.84876858,2.299,5,2010,10,30,12,57,54.8967
3399786,172.175642872385,-43.4487845288047,56.89375159,2.285,5,2010,10,30,14,2,41.42833
3399831,172.413146944572,-43.6281846279658,56.99125711,2.536,5,2010,10,30,16,23,5.90572
3399840,173.233768321403,-43.5152677172007,57.01468053,2.935,5,2010,10,30,16,56,49.68861
3399843,172.23573675283,-43.6067052685989,57.01940787,2.264,5,2010,10,30,17,3,38.13113
3399900,172.172794262064,-43.6087373236761,57.12466316,2.349,5,2010,10,30,19,35,12.18806
3399908,172.364192679851,-43.5661160701573,57.14053437,3.328,5,2010,10,30,19,58,3.46034
3399958,172.367261507026,-43.6258722577729,57.22242546,2.873,5,2010,10,30,21,55,58.85039
3399970,172.159654364928,-43.4551227969402,57.24388945,3.247,6.8276,2010,10,30,22,26,53.33988
3400023,171.912802963383,-43.5583282305359,57.35363734,3.186,5,2010,10,31,1,4,55.5572
3400141,172.678307748194,-43.5020119963978,57.60012135,2.72,12,2010,10,31,6,59,51.77572
3400158,172.310067040132,-43.5885235538077,57.63203651,2.404,5,2010,10,31,7,45,49.24546
3400195,171.914088751627,-43.4550974974256,57.70587792,2.834,5,2010,10,31,9,32,9.1432
3400200,172.420396465174,-43.5812008159805,57.71372467,2.459,5,2010,10,31,9,43,27.10254
3400246,172.042663203992,-43.6077030578271,57.82270636,3.07,5,2010,10,31,12,20,23.12051
3408935,172.096010988537,-43.6206457445614,57.84216791,2.183,5,2010,10,31,12,48,24.59877
3400294,172.527422130573,-43.4566483484213,57.93895888,2.313,5,2010,10,31,15,7,47.33804
3400398,172.370410269588,-43.612532144412,58.15121476,2.55,5,2010,10,31,20,13,26.2464
3400402,172.468981451096,-43.6352771404161,58.15790073,2.773,5,2010,10,31,20,23,3.91363
3408993,172.314880633444,-43.6020538052191,58.15993294,2.617,5,2010,10,31,20,25,59.4968
3400407,172.402479575186,-43.559804150866,58.16585346,2.785,5,2010,10,31,20,34,31.02986
3400425,172.373379377157,-43.6008741105403,58.20355098,2.602,5,2010,10,31,21,28,48.09562
3400442,172.34674750275,-43.6334808338545,58.23950783,2.709,5,2010,10,31,22,20,34.76785
3400509,172.34013592989,-43.6066114663086,58.36645882,2.795,5,2010,11,1,1,23,23.33287
3400535,172.441214775247,-43.6320320432404,58.41887294,2.802,5,2010,11,1,2,38,51.91327
3400579,172.295684399312,-43.5515229854114,58.50185548,2.416,5,2010,11,1,4,38,21.60416
3400585,172.311376008078,-43.5811775039477,58.51180677,2.934,5,2010,11,1,4,52,41.39623
3400587,172.362877357911,-43.5984043609741,58.51424581,2.756,12,2010,11,1,4,56,12.12874
3400620,172.397538929165,-43.6001116466858,58.57238958,4.553,5,2010,11,1,6,19,55.75096
3400621,172.413141110406,-43.5528831650991,58.57598858,2.736,5,2010,11,1,6,25,6.70417
3400636,171.886223671087,-43.5625748922793,58.60131297,2.372,5,2010,11,1,7,1,34.73128
3400653,172.189886717672,-43.4693644010933,58.63839039,2.605,5,2010,11,1,7,54,58.22083
3400684,172.1789056433,-43.5505695798994,58.70032735,2.394,5,2010,11,1,9,24,9.57409
3400705,172.444358669193,-43.6582842388379,58.75137973,2.666,5,2010,11,1,10,37,40.49987
3400709,172.335396493475,-43.6027678564422,58.75957708,2.321,5,2010,11,1,10,49,28.75045
3400897,172.56347020639,-43.604521214495,58.8061044,2.591,12,2010,11,1,11,56,28.71091
3400739,172.37299797694,-43.588585751279,58.8288063,2.445,5,2010,11,1,12,29,10.15549
3400741,171.890993252707,-43.5630530581025,58.83108933,1.952,5,2010,11,1,12,32,27.40933
3400752,172.376037675054,-43.6025356804218,58.85879311,2.466,5,2010,11,1,13,12,21.0154
3400758,172.314343723758,-43.6101425266958,58.86855112,2.494,5,2010,11,1,13,26,24.10797
3400818,172.31827601025,-43.5897335026694,58.99716209,2.696,5,2010,11,1,16,31,36.09563
3401001,172.274818008029,-43.5755076672881,59.03323514,2.315,5,2010,11,1,17,23,32.8075
3400982,172.7745080558,-43.7780875836306,59.3288168,2.588,19.9598,2010,11,2,0,29,11.06274
3400989,172.105504740417,-43.4334517924998,59.34010737,3.804,8.3687,2010,11,2,0,45,26.56782
3400994,172.107883680256,-43.4456136167087,59.34966935,2.511,5,2010,11,2,0,59,12.72249
3401031,171.870368264118,-43.5931256136523,59.41228547,2.27,5,2010,11,2,2,29,22.75539
3401120,172.483006454226,-43.5567550200367,59.58479417,3.069,13.244,2010,11,2,6,37,47.50709
3401132,172.155479706474,-43.336422437821,59.60527017,2.862,5,2010,11,2,7,7,16.63372
3401166,172.023436444962,-43.5637671316332,59.66899454,2.72,5,2010,11,2,8,39,2.41916
3401199,172.065379668298,-43.5715955690701,59.75281057,2.272,5,2010,11,2,10,39,44.12395
3401258,172.371186927175,-43.5492864917599,59.87710973,2.804,5,2010,11,2,13,38,43.57141
3401272,172.436897131385,-43.5521375811091,59.91714931,2.711,9.9913,2010,11,2,14,36,22.99113
3401298,172.24814671707,-43.2042461342074,59.97039082,2.365,12,2010,11,2,15,53,3.05763
3401440,172.451524093744,-43.6390029598244,60.23155916,2.649,14.7038,2010,11,2,22,9,8.00241
3401465,172.149334834203,-43.4295811851378,60.2771048,2.57,5,2010,11,2,23,14,43.1453
3401554,172.41063689686,-43.5827805382316,60.29917596,2.735,5,2010,11,2,23,46,30.09431
3401513,172.373751266936,-43.6080768638445,60.35397188,2.525,5,2010,11,3,1,5,24.46153
3401520,171.789398191116,-43.6108734248361,60.36345693,3.052,5,2010,11,3,1,19,3.96931
3401567,171.913302316035,-43.5726458081595,60.44421282,2.715,5,2010,11,3,3,15,21.27835
3401598,172.410159496138,-43.5655773143384,60.50958201,2.648,13.7612,2010,11,3,4,49,29.17636
3401625,172.945654119845,-43.6748820369079,60.56919052,3.222,26.2026,2010,11,3,6,15,19.35217
3401703,172.366670773942,-43.5873360604179,60.66072811,2.226,5,2010,11,3,8,27,8.20009
3401723,172.383915716465,-43.5816508287422,60.76951321,4.217,5,2010,11,3,11,3,47.23229
3401728,172.405200996025,-43.5942287975727,60.7839146,3.015,5,2010,11,3,11,24,31.51221
3401759,172.175687326554,-43.5515277334827,60.861316,2.591,5,2010,11,3,13,15,58.99349
3401839,172.486281426794,-43.617605932099,61.05108607,4.106,4.2571,2010,11,3,17,49,15.12738
3401850,172.504154209754,-43.6105104331715,61.0762543,2.647,5.216,2010,11,3,18,25,29.66231
3401995,172.103704746877,-43.4466612765324,61.12986453,2.61,5,2010,11,3,19,42,41.5863
3401889,172.172525080692,-43.4600230836283,61.14731165,3.122,5.129,2010,11,3,20,7,49.01723
3401914,172.561609238936,-43.6014989640011,61.1853957,3.073,10.3307,2010,11,3,21,2,39.47921
3402001,172.521046292999,-43.459808311752,61.19069211,2.692,9.2473,2010,11,3,21,10,17.08904
3401951,172.279513576337,-43.6003621847549,61.24044405,3.516,5,2010,11,3,22,21,55.657
3401998,172.472458062232,-43.5786423162115,61.33277301,3.141,12.3924,2010,11,4,0,34,52.87889
3402024,172.466869903387,-43.5607319352034,61.37514483,2.771,12,2010,11,4,1,35,53.80431
3402067,172.4919343582,-43.6008085798388,61.43615926,2.712,7.1146,2010,11,4,3,3,45.45083
3402130,172.388584327105,-43.5568959705127,61.55968594,2.763,5,2010,11,4,6,1,38.15642
3402144,172.403335896048,-43.5583054223908,61.59380607,3.458,5,2010,11,4,6,50,46.13547
3402177,171.86763092281,-43.5771744542923,61.67256983,2.9,5,2010,11,4,8,44,11.32447
3402180,172.479895765297,-43.6371358701401,61.68002557,2.605,8.7487,2010,11,4,8,54,55.50035
3402202,172.567557599157,-43.4701369006958,61.73134145,2.583,5,2010,11,4,10,8,49.19208
3402224,171.861830789831,-43.5774593005213,61.78419542,2.573,5,2010,11,4,11,24,55.77517
3412857,171.905613788696,-43.6063655773588,61.95004952,2.671,5,2010,11,4,15,23,45.56966
3402340,172.221970899962,-43.6147502828327,62.04239829,2.922,5,2010,11,4,17,36,44.503
3402465,172.326716255406,-43.59245638383,62.31024083,3.758,5,2010,11,5,0,2,26.09844
3402477,172.174914306061,-43.463361845597,62.33665248,2.702,5,2010,11,5,0,40,28.06493
3402482,172.508308969158,-43.6037416596675,62.34771186,3.136,5,2010,11,5,0,56,23.59541
3402497,172.83755374177,-43.5671320072785,62.37643311,2.624,5,2010,11,5,1,37,45.11148
3402526,172.545809250948,-43.5893410583851,62.42806378,2.368,2,2010,11,5,2,52,6.00143
3402572,172.363604254582,-43.5797943605664,62.51956825,2.569,5,2010,11,5,5,3,51.98761
3402581,172.163014909409,-43.4929538661129,62.54065263,2.654,5,2010,11,5,5,34,13.67791
3402598,172.467267836593,-43.8962161362281,62.57813002,2.686,33,2010,11,5,6,28,11.72433
3402607,172.299649236146,-43.5511241035984,62.600295,2.402,3,2010,11,5,7,0,6.77868
3402622,172.340119779073,-43.5989515415516,62.63277913,2.672,5,2010,11,5,7,46,53.40807
3402631,171.917154290994,-43.5523920668517,62.65390766,2.631,5,2010,11,5,8,17,18.91293
3402650,172.545917014283,-43.4784963438917,62.69814782,2.7,5,2010,11,5,9,21,1.26221
3402657,171.913251271458,-43.5179861718373,62.71456881,2.45,5,2010,11,5,9,44,40.03613
3402690,172.301236191631,-43.5659856321974,62.79090268,2.627,5,2010,11,5,11,34,35.28287
3402710,172.550982260511,-43.596489809558,62.82484476,3.22,5,2010,11,5,12,23,27.87786
3402713,172.150823972124,-43.6216564680759,62.8287957,2.438,5,2010,11,5,12,29,9.23988
3402717,172.144173683973,-43.5808853686292,62.83892165,3.027,5,2010,11,5,12,43,44.12173
3402734,172.381211858274,-43.6016274386553,62.87516719,4.272,5,2010,11,5,13,35,55.73609
3402736,172.392768414158,-43.5978364249398,62.88134333,2.968,5,2010,11,5,13,44,49.35427
3402752,172.464350802364,-43.6277491991363,62.92206224,2.934,5,2010,11,5,14,43,27.46881
3402771,171.792250003451,-43.5079111328736,62.96991747,3.127,12,2010,11,5,15,52,22.16077
3402788,172.633488194227,-43.5735144148524,63.0012823,3.041,5,2010,11,5,16,37,32.08214
3402899,172.30922090417,-43.5812366219049,63.24156748,2.845,5,2010,11,5,22,23,32.72151
3402960,172.121793887844,-43.4156821488322,63.3622268,3.016,5,2010,11,6,1,17,17.68654
3402979,172.330146886498,-43.5834213193039,63.39888419,2.381,5,2010,11,6,2,10,4.8848
3403017,172.117414995342,-43.4247313026645,63.39931689,2.494,5,2010,11,6,2,10,42.2707
3403114,172.288355490021,-43.6280682561916,63.52226912,2.271,5,2010,11,6,5,7,45.34319
3403120,172.050462946905,-43.6056162382823,63.67258629,2.663,5,2010,11,6,8,44,12.74681
3403127,172.19479428446,-43.6434485225843,63.68900805,2.372,5,2010,11,6,9,7,51.58675
3403170,171.604957119887,-43.5909244079816,63.78309607,2.022,12,2010,11,6,11,23,20.79129
3403179,172.175466754619,-43.5623367852033,63.80158587,2.696,5,2010,11,6,11,49,58.31011
3403336,172.47841775933,-43.5332600113462,63.83367769,2.045,5,2010,11,6,12,36,11.04308
3403200,172.300537789889,-43.5491852502203,63.84412776,2.315,5,2010,11,6,12,51,13.92963
3403210,172.117085418431,-43.4227573888743,63.86771947,2.322,5,2010,11,6,13,25,12.25362
3403219,172.057257083673,-43.2122913970925,63.88637123,4.6,9.3068,2010,11,6,13,52,3.76552
3403223,172.097348700588,-43.2244079466636,63.89649543,3.147,6.9066,2010,11,6,14,6,38.49586
3403230,172.083038529294,-43.2223405595216,63.91509625,2.011,5,2010,11,6,14,33,25.60738
3403243,172.343787567033,-43.5826896475793,63.94108319,2.408,5,2010,11,6,15,10,50.87849
3403256,172.085866732144,-43.2208958671267,63.97044957,3.539,5,2010,11,6,15,53,8.13374
3403260,172.376282120459,-43.6185946063828,63.98265446,2.422,5,2010,11,6,16,10,42.63651
3403264,172.098578309926,-43.2169908936537,63.98999555,2.452,5,2010,11,6,16,21,16.90667
3403268,172.046545762766,-43.6065830578709,63.99938037,2.308,5,2010,11,6,16,34,47.7549
3403340,172.143283729977,-43.5095153591542,64.15278497,2.371,5,2010,11,6,20,15,41.91209
3411361,172.708688944143,-43.4915351222647,64.20640508,2.071,12,2010,11,6,21,32,54.68948
3403380,172.6643317501,-43.4376072362411,64.22805109,2.551,12,2010,11,6,22,4,4.90479
3403382,172.098144684499,-43.2213535072977,64.23122485,2.635,5,2010,11,6,22,8,39.11783
3403396,172.506657645243,-43.5889194269716,64.26286445,2.605,5,2010,11,6,22,54,12.77918
3403398,171.884291598802,-43.6247315857082,64.26778307,2.317,5,2010,11,6,23,1,17.74786
3403411,172.369186572896,-43.5763686475288,64.295599,2.436,5,2010,11,6,23,41,21.04439
3403414,172.050276666781,-43.6032653186728,64.30243013,2.629,5,2010,11,6,23,51,11.25395
3403436,172.176447055871,-43.440472825188,64.34309039,2.648,5,2010,11,7,0,49,44.30101
3403515,172.369610319789,-43.644372846014,64.51665355,2.406,5,2010,11,7,4,59,40.15759
3403568,172.388723525607,-43.5800472338534,64.60032879,2.415,5,2010,11,7,7,0,9.69875
3403593,171.886821498012,-43.6158263336182,64.66162646,2.437,5,2010,11,7,8,28,25.81678
3403646,172.351384664508,-43.6425708414091,64.76434083,3.251,5,2010,11,7,10,56,20.33871
3403647,172.360882271622,-43.6469531594539,64.76587518,2.235,5,2010,11,7,10,58,32.90686
3403648,172.352231429173,-43.6398663306082,64.76927641,3.683,5,2010,11,7,11,3,26.77321
3403653,172.351717979618,-43.6485222765904,64.78205292,2.443,5,2010,11,7,11,21,50.66336
3403659,172.335681484302,-43.6516355270828,64.79454714,4.163,5,2010,11,7,11,39,50.16394
3403673,172.344801268006,-43.638150275124,64.82165494,2.733,5,2010,11,7,12,18,52.2781
3403675,172.3552280653,-43.6483168883709,64.82649264,2.501,5,2010,11,7,12,25,50.2548
3403698,172.09744328668,-43.2271723457786,64.87737939,2.977,6.826,2010,11,7,13,39,6.87035
3403719,172.295178186162,-43.5503497366704,64.91665378,2.649,5,2010,11,7,14,35,40.17723
3403726,172.106024732934,-43.2304715490503,64.92956602,2.392,5,2010,11,7,14,54,15.79474
3403737,172.170189348354,-43.4672975024209,64.95302712,3.33,6.1369,2010,11,7,15,28,2.83379
3403749,171.925059254449,-43.5694255726121,64.97211911,3.527,5,2010,11,7,15,55,32.38177
3403819,171.893631440742,-43.5636545768345,65.02791091,2.029,5,2010,11,7,17,15,52.79333
3403821,172.401593557199,-43.5781975170159,65.02839842,2.364,5,2010,11,7,17,16,34.91423
3403798,172.461245341038,-43.5795446000015,65.08055673,2.731,12,2010,11,7,18,31,41.3925
3403806,172.101178523053,-43.6038175818335,65.1001925,2.724,5,2010,11,7,18,59,57.92263
3403827,172.424128002952,-43.541390329302,65.13747671,2.515,18.8103,2010,11,7,19,53,39.27865
